id,latitude,longitude,start,end,tot_start,tot_end
87898,37.724800,-88.945900,16:52:59.3,19:47:53.2,18:20:41.8,18:23:12.6
87899,37.724800,-88.945900,16:52:59.3,19:47:53.2,18:20:41.8,18:23:12.6
88264,35.886400,-84.104200,17:04:32.6,19:58:35.2,18:33:34.7,18:34:48.7
88265,35.886400,-84.104200,17:04:32.6,19:58:35.2,18:33:34.7,18:34:48.7
88266,35.903300,-84.118900,17:04:29.8,19:58:32.1,18:33:34.3,18:34:42.7
88267,35.903300,-84.118900,17:04:29.8,19:58:32.1,18:33:34.3,18:34:42.7
88268,35.910800,-84.121900,17:04:29.1,19:58:31.0,18:33:35.1,18:34:39.9
88269,35.910800,-84.121900,17:04:29.1,19:58:31.0,18:33:35.1,18:34:39.9
88270,35.918300,-84.125000,17:04:28.3,19:58:30.0,18:33:36.1,18:34:36.9
88271,35.918300,-84.125000,17:04:28.3,19:58:30.0,18:33:36.1,18:34:36.9
88445,36.157600,-86.758700,16:58:33.8,19:54:03.2,18:27:26.5,18:29:25.3
88446,36.157600,-86.758700,16:58:33.8,19:54:03.2,18:27:26.5,18:29:25.3
88447,36.157600,-86.758700,16:58:33.8,19:54:03.2,18:27:26.5,18:29:25.3
88448,36.160200,-86.758900,16:58:33.7,19:54:02.9,18:27:26.0,18:29:25.4
88449,36.160200,-86.758900,16:58:33.7,19:54:02.9,18:27:26.0,18:29:25.4
88450,36.160200,-86.758900,16:58:33.7,19:54:02.9,18:27:26.0,18:29:25.4
88451,36.173900,-86.769600,16:58:31.7,19:54:00.5,18:27:22.6,18:29:24.1
88452,36.173900,-86.769600,16:58:31.7,19:54:00.5,18:27:22.6,18:29:24.1
88453,36.173900,-86.769600,16:58:31.7,19:54:00.5,18:27:22.6,18:29:24.1
88454,36.187900,-86.774400,16:58:30.5,19:53:58.6,18:27:19.5,18:29:23.7
88455,36.187900,-86.774400,16:58:30.5,19:53:58.6,18:27:19.5,18:29:23.7
88456,36.187900,-86.774400,16:58:30.5,19:53:58.6,18:27:19.5,18:29:23.7
88460,36.126900,-86.902200,16:58:16.7,19:53:52.5,18:27:26.3,18:28:55.1
88461,36.126900,-86.902200,16:58:16.7,19:53:52.5,18:27:26.3,18:28:55.1
88462,36.126900,-86.902200,16:58:16.7,19:53:52.5,18:27:26.3,18:28:55.1
88463,36.143500,-86.883600,16:58:18.3,19:53:52.6,18:27:22.3,18:29:00.9
88464,36.143500,-86.883600,16:58:18.3,19:53:52.6,18:27:22.3,18:29:00.9
88465,36.143500,-86.883600,16:58:18.3,19:53:52.6,18:27:22.3,18:29:00.9
88466,36.153400,-86.856400,16:58:21.4,19:53:54.2,18:27:21.2,18:29:07.2
88467,36.153400,-86.856400,16:58:21.4,19:53:54.2,18:27:21.2,18:29:07.2
88468,36.153400,-86.856400,16:58:21.4,19:53:54.2,18:27:21.2,18:29:07.2
88469,36.141700,-86.666900,16:58:46.4,19:54:13.5,18:27:36.3,18:29:40.9
88470,36.141700,-86.666900,16:58:46.4,19:54:13.5,18:27:36.3,18:29:40.9
88471,36.141700,-86.666900,16:58:46.4,19:54:13.5,18:27:36.3,18:29:40.9
88472,36.206100,-86.775900,16:58:29.6,19:53:56.6,18:27:16.0,18:29:24.0
88473,36.206100,-86.775900,16:58:29.6,19:53:56.6,18:27:16.0,18:29:24.0
88474,36.206100,-86.775900,16:58:29.6,19:53:56.6,18:27:16.0,18:29:24.0
88475,36.155700,-86.630000,16:58:50.5,19:54:15.6,18:27:36.6,18:29:47.5
88476,36.155700,-86.630000,16:58:50.5,19:54:15.6,18:27:36.6,18:29:47.5
88477,36.155700,-86.630000,16:58:50.5,19:54:15.6,18:27:36.6,18:29:47.5
88481,36.169300,-86.606700,16:58:53.0,19:54:16.5,18:27:36.1,18:29:51.5
88482,36.169300,-86.606700,16:58:53.0,19:54:16.5,18:27:36.1,18:29:51.5
88483,36.169300,-86.606700,16:58:53.0,19:54:16.5,18:27:36.1,18:29:51.5
88484,36.170500,-86.601700,16:58:53.6,19:54:16.8,18:27:36.4,18:29:52.3
88485,36.170500,-86.601700,16:58:53.6,19:54:16.8,18:27:36.4,18:29:52.3
88486,36.170500,-86.601700,16:58:53.6,19:54:16.8,18:27:36.4,18:29:52.3
88487,36.169900,-86.585200,16:58:55.7,19:54:18.5,18:27:37.9,18:29:55.0
88488,36.169900,-86.585200,16:58:55.7,19:54:18.5,18:27:37.9,18:29:55.0
88489,36.169900,-86.585200,16:58:55.7,19:54:18.5,18:27:37.9,18:29:55.0
88490,36.168900,-86.568400,16:58:57.9,19:54:20.2,18:27:39.5,18:29:57.7
88491,36.168900,-86.568400,16:58:57.9,19:54:20.2,18:27:39.5,18:29:57.7
88492,36.168900,-86.568400,16:58:57.9,19:54:20.2,18:27:39.5,18:29:57.7
88493,36.311200,-86.685300,16:58:36.8,19:53:54.5,18:27:07.5,18:29:38.1
88494,36.311200,-86.685300,16:58:36.8,19:53:54.5,18:27:07.5,18:29:38.1
88495,36.311200,-86.685300,16:58:36.8,19:53:54.5,18:27:07.5,18:29:38.1
88499,36.319100,-86.640400,16:58:42.3,19:53:58.0,18:27:11.0,18:29:44.4
88500,36.319100,-86.640400,16:58:42.3,19:53:58.0,18:27:11.0,18:29:44.4
88501,36.319100,-86.640400,16:58:42.3,19:53:58.0,18:27:11.0,18:29:44.4
88502,36.330100,-86.628800,16:58:43.3,19:53:57.9,18:27:10.8,18:29:45.6
88503,36.330100,-86.628800,16:58:43.3,19:53:57.9,18:27:10.8,18:29:45.6
88504,36.330100,-86.628800,16:58:43.3,19:53:57.9,18:27:10.8,18:29:45.6
88508,36.159300,-86.864800,16:58:20.1,19:53:52.8,18:27:19.4,18:29:06.0
88509,36.159300,-86.864800,16:58:20.1,19:53:52.8,18:27:19.4,18:29:06.0
88510,36.159300,-86.864800,16:58:20.1,19:53:52.8,18:27:19.4,18:29:06.0
88511,36.168100,-86.869900,16:58:19.1,19:53:51.5,18:27:17.1,18:29:05.7
88512,36.168100,-86.869900,16:58:19.1,19:53:51.5,18:27:17.1,18:29:05.7
88513,36.168100,-86.869900,16:58:19.1,19:53:51.5,18:27:17.1,18:29:05.7
88517,36.210900,-86.872500,16:58:16.9,19:53:46.9,18:27:07.9,18:29:07.3
88518,36.210900,-86.872500,16:58:16.9,19:53:46.9,18:27:07.9,18:29:07.3
88519,36.210900,-86.872500,16:58:16.9,19:53:46.9,18:27:07.9,18:29:07.3
88526,36.228100,-86.858800,16:58:17.9,19:53:46.4,18:27:05.6,18:29:10.4
88527,36.228100,-86.858800,16:58:17.9,19:53:46.4,18:27:05.6,18:29:10.4
88528,36.228100,-86.858800,16:58:17.9,19:53:46.4,18:27:05.6,18:29:10.4
88532,36.234300,-86.801000,16:58:25.1,19:53:51.3,18:27:09.0,18:29:20.3
88533,36.234300,-86.801000,16:58:25.1,19:53:51.3,18:27:09.0,18:29:20.3
88534,36.234300,-86.801000,16:58:25.1,19:53:51.3,18:27:09.0,18:29:20.3
88535,36.236900,-86.794900,16:58:25.8,19:53:51.6,18:27:09.0,18:29:21.4
88536,36.236900,-86.794900,16:58:25.8,19:53:51.6,18:27:09.0,18:29:21.4
88537,36.236900,-86.794900,16:58:25.8,19:53:51.6,18:27:09.0,18:29:21.4
88538,36.149500,-86.690900,16:58:42.9,19:54:10.5,18:27:33.1,18:29:37.0
88539,36.149500,-86.690900,16:58:42.9,19:54:10.5,18:27:33.1,18:29:37.0
88540,36.149500,-86.690900,16:58:42.9,19:54:10.5,18:27:33.1,18:29:37.0
88544,36.157600,-86.692800,16:58:42.3,19:54:09.5,18:27:31.4,18:29:36.9
88545,36.157600,-86.692800,16:58:42.3,19:54:09.5,18:27:31.4,18:29:36.9
88546,36.157600,-86.692800,16:58:42.3,19:54:09.5,18:27:31.4,18:29:36.9
88547,36.171100,-86.688200,16:58:42.4,19:54:08.5,18:27:29.2,18:29:38.0
88548,36.171100,-86.688200,16:58:42.4,19:54:08.5,18:27:29.2,18:29:38.0
88549,36.171100,-86.688200,16:58:42.4,19:54:08.5,18:27:29.2,18:29:38.0
88550,36.176300,-86.693900,16:58:41.4,19:54:07.4,18:27:27.8,18:29:37.2
88551,36.176300,-86.693900,16:58:41.4,19:54:07.4,18:27:27.8,18:29:37.2
88552,36.176300,-86.693900,16:58:41.4,19:54:07.4,18:27:27.8,18:29:37.2
88553,36.182100,-86.695300,16:58:41.0,19:54:06.7,18:27:26.7,18:29:37.0
88554,36.182100,-86.695300,16:58:41.0,19:54:06.7,18:27:26.7,18:29:37.0
88555,36.182100,-86.695300,16:58:41.0,19:54:06.7,18:27:26.7,18:29:37.0
88556,36.189400,-86.687900,16:58:41.6,19:54:06.7,18:27:26.0,18:29:38.4
88557,36.189400,-86.687900,16:58:41.6,19:54:06.7,18:27:26.0,18:29:38.4
88558,36.189400,-86.687900,16:58:41.6,19:54:06.7,18:27:26.0,18:29:38.4
88562,36.196900,-86.688200,16:58:41.3,19:54:05.9,18:27:24.7,18:29:38.5
88563,36.196900,-86.688200,16:58:41.3,19:54:05.9,18:27:24.7,18:29:38.5
88564,36.196900,-86.688200,16:58:41.3,19:54:05.9,18:27:24.7,18:29:38.5
88565,36.217200,-86.692100,16:58:39.9,19:54:03.5,18:27:20.9,18:29:38.0
88566,36.217200,-86.692100,16:58:39.9,19:54:03.5,18:27:20.9,18:29:38.0
88567,36.217200,-86.692100,16:58:39.9,19:54:03.5,18:27:20.9,18:29:38.0
88568,36.229600,-86.698300,16:58:38.6,19:54:01.6,18:27:18.3,18:29:37.0
88569,36.229600,-86.698300,16:58:38.6,19:54:01.6,18:27:18.3,18:29:37.0
88570,36.229600,-86.698300,16:58:38.6,19:54:01.6,18:27:18.3,18:29:37.0
88571,36.235500,-86.710100,16:58:36.8,19:53:59.9,18:27:16.4,18:29:35.2
88572,36.235500,-86.710100,16:58:36.8,19:53:59.9,18:27:16.4,18:29:35.2
88573,36.235500,-86.710100,16:58:36.8,19:53:59.9,18:27:16.4,18:29:35.2
88577,36.234000,-86.720400,16:58:35.5,19:53:59.0,18:27:15.7,18:29:33.5
88578,36.234000,-86.720400,16:58:35.5,19:53:59.0,18:27:15.7,18:29:33.5
88579,36.234000,-86.720400,16:58:35.5,19:53:59.0,18:27:15.7,18:29:33.5
88580,36.003200,-86.607600,16:59:00.1,19:54:33.3,18:28:11.0,18:29:43.1
88581,36.003200,-86.607600,16:59:00.1,19:54:33.3,18:28:11.0,18:29:43.1
88582,36.003200,-86.607600,16:59:00.1,19:54:33.3,18:28:11.0,18:29:43.1
88583,36.249800,-86.741000,16:58:32.2,19:53:55.5,18:27:11.4,18:29:30.3
88584,36.249800,-86.741000,16:58:32.2,19:53:55.5,18:27:11.4,18:29:30.3
88585,36.249800,-86.741000,16:58:32.2,19:53:55.5,18:27:11.4,18:29:30.3
88589,36.291400,-86.722100,16:58:32.9,19:53:53.0,18:27:06.7,18:29:32.9
88590,36.291400,-86.722100,16:58:32.9,19:53:53.0,18:27:06.7,18:29:32.9
88591,36.291400,-86.722100,16:58:32.9,19:53:53.0,18:27:06.7,18:29:32.9
88592,36.303400,-86.707000,16:58:34.3,19:53:53.2,18:27:06.5,18:29:35.0
88593,36.303400,-86.707000,16:58:34.3,19:53:53.2,18:27:06.5,18:29:35.0
88594,36.303400,-86.707000,16:58:34.3,19:53:53.2,18:27:06.5,18:29:35.0
88595,36.308300,-86.702900,16:58:34.6,19:53:53.1,18:27:06.2,18:29:35.5
88596,36.308300,-86.702900,16:58:34.6,19:53:53.1,18:27:06.2,18:29:35.5
88597,36.308300,-86.702900,16:58:34.6,19:53:53.1,18:27:06.2,18:29:35.5
88598,36.147600,-86.778200,16:58:31.8,19:54:02.3,18:27:27.2,18:29:21.4
88599,36.147600,-86.778200,16:58:31.8,19:54:02.3,18:27:27.2,18:29:21.4
88600,36.147600,-86.778200,16:58:31.8,19:54:02.3,18:27:27.2,18:29:21.4
88604,36.159200,-86.793100,16:58:29.3,19:53:59.7,18:27:23.8,18:29:19.3
88605,36.159200,-86.793100,16:58:29.3,19:53:59.7,18:27:23.8,18:29:19.3
88606,36.159200,-86.793100,16:58:29.3,19:53:59.7,18:27:23.8,18:29:19.3
88613,36.198000,-86.752300,16:58:32.9,19:53:59.7,18:27:19.3,18:29:27.8
88614,36.198000,-86.752300,16:58:32.9,19:53:59.7,18:27:19.3,18:29:27.8
88615,36.198000,-86.752300,16:58:32.9,19:53:59.7,18:27:19.3,18:29:27.8
88616,36.221900,-86.747000,16:58:32.6,19:53:57.7,18:27:15.5,18:29:29.1
88617,36.221900,-86.747000,16:58:32.6,19:53:57.7,18:27:15.5,18:29:29.1
88618,36.221900,-86.747000,16:58:32.6,19:53:57.7,18:27:15.5,18:29:29.1
88619,36.231700,-86.747900,16:58:32.1,19:53:56.7,18:27:13.8,18:29:29.0
88620,36.231700,-86.747900,16:58:32.1,19:53:56.7,18:27:13.8,18:29:29.0
88621,36.231700,-86.747900,16:58:32.1,19:53:56.7,18:27:13.8,18:29:29.0
88622,36.238500,-86.738500,16:58:33.0,19:53:56.9,18:27:13.4,18:29:30.6
88623,36.238500,-86.738500,16:58:33.0,19:53:56.9,18:27:13.4,18:29:30.6
88624,36.238500,-86.738500,16:58:33.0,19:53:56.9,18:27:13.4,18:29:30.6
88625,36.229400,-86.782100,16:58:27.8,19:53:53.6,18:27:11.3,18:29:23.4
88626,36.229400,-86.782100,16:58:27.8,19:53:53.6,18:27:11.3,18:29:23.4
88627,36.229400,-86.782100,16:58:27.8,19:53:53.6,18:27:11.3,18:29:23.4
88628,36.237300,-86.786600,16:58:26.8,19:53:52.4,18:27:09.6,18:29:22.8
88629,36.237300,-86.786600,16:58:26.8,19:53:52.4,18:27:09.6,18:29:22.8
88630,36.237300,-86.786600,16:58:26.8,19:53:52.4,18:27:09.6,18:29:22.8
88631,36.166500,-86.764100,16:58:32.8,19:54:01.7,18:27:24.4,18:29:24.7
88632,36.166500,-86.764100,16:58:32.8,19:54:01.7,18:27:24.4,18:29:24.7
88633,36.166500,-86.764100,16:58:32.8,19:54:01.7,18:27:24.4,18:29:24.7
88634,36.188800,-86.793500,16:58:28.0,19:53:56.7,18:27:18.0,18:29:20.4
88635,36.188800,-86.793500,16:58:28.0,19:53:56.7,18:27:18.0,18:29:20.4
88636,36.188800,-86.793500,16:58:28.0,19:53:56.7,18:27:18.0,18:29:20.4
88637,36.133800,-86.774800,16:58:32.8,19:54:04.0,18:27:30.4,18:29:21.3
88638,36.133800,-86.774800,16:58:32.8,19:54:04.0,18:27:30.4,18:29:21.3
88639,36.133800,-86.774800,16:58:32.8,19:54:04.0,18:27:30.4,18:29:21.3
88640,36.252300,-86.786000,16:58:26.3,19:53:50.9,18:27:07.1,18:29:23.0
88641,36.252300,-86.786000,16:58:26.3,19:53:50.9,18:27:07.1,18:29:23.0
88642,36.252300,-86.786000,16:58:26.3,19:53:50.9,18:27:07.1,18:29:23.0
88646,36.328700,-86.707600,16:58:33.2,19:53:50.6,18:27:03.0,18:29:34.3
88647,36.328700,-86.707600,16:58:33.2,19:53:50.6,18:27:03.0,18:29:34.3
88648,36.328700,-86.707600,16:58:33.2,19:53:50.6,18:27:03.0,18:29:34.3
88649,36.152800,-86.856900,16:58:21.4,19:53:54.2,18:27:21.4,18:29:07.0
88650,36.152800,-86.856900,16:58:21.4,19:53:54.2,18:27:21.4,18:29:07.0
88651,36.152800,-86.856900,16:58:21.4,19:53:54.2,18:27:21.4,18:29:07.0
88652,36.114600,-86.774100,16:58:33.7,19:54:06.1,18:27:34.8,18:29:20.1
88653,36.114600,-86.774100,16:58:33.7,19:54:06.1,18:27:34.8,18:29:20.1
88654,36.114600,-86.774100,16:58:33.7,19:54:06.1,18:27:34.8,18:29:20.1
88655,36.086300,-86.701500,16:58:44.3,19:54:15.9,18:27:45.5,18:29:32.0
88656,36.086300,-86.701500,16:58:44.3,19:54:15.9,18:27:45.5,18:29:32.0
88657,36.086300,-86.701500,16:58:44.3,19:54:15.9,18:27:45.5,18:29:32.0
88658,36.126200,-86.726800,16:58:39.3,19:54:09.4,18:27:35.1,18:29:29.7
88659,36.126200,-86.726800,16:58:39.3,19:54:09.4,18:27:35.1,18:29:29.7
88660,36.126200,-86.726800,16:58:39.3,19:54:09.4,18:27:35.1,18:29:29.7
88676,36.148500,-86.822200,16:58:26.0,19:53:58.0,18:27:24.3,18:29:13.4
88677,36.148500,-86.822200,16:58:26.0,19:53:58.0,18:27:24.3,18:29:13.4
88678,36.148500,-86.822200,16:58:26.0,19:53:58.0,18:27:24.3,18:29:13.4
88679,36.124400,-86.813000,16:58:28.3,19:54:01.3,18:27:30.5,18:29:13.3
88680,36.124400,-86.813000,16:58:28.3,19:54:01.3,18:27:30.5,18:29:13.3
88681,36.124400,-86.813000,16:58:28.3,19:54:01.3,18:27:30.5,18:29:13.3
88682,36.123000,-86.805400,16:58:29.3,19:54:02.2,18:27:31.2,18:29:14.7
88683,36.123000,-86.805400,16:58:29.3,19:54:02.2,18:27:31.2,18:29:14.7
88684,36.123000,-86.805400,16:58:29.3,19:54:02.2,18:27:31.2,18:29:14.7
88688,36.116100,-86.787200,16:58:31.9,19:54:04.7,18:27:33.8,18:29:17.7
88689,36.116100,-86.787200,16:58:31.9,19:54:04.7,18:27:33.8,18:29:17.7
88690,36.116100,-86.787200,16:58:31.9,19:54:04.7,18:27:33.8,18:29:17.7
88694,36.115300,-86.774300,16:58:33.6,19:54:06.0,18:27:34.7,18:29:20.2
88695,36.115300,-86.774300,16:58:33.6,19:54:06.0,18:27:34.7,18:29:20.2
88696,36.115300,-86.774300,16:58:33.6,19:54:06.0,18:27:34.7,18:29:20.2
88697,36.121900,-86.763100,16:58:34.8,19:54:06.4,18:27:33.8,18:29:22.8
88698,36.121900,-86.763100,16:58:34.8,19:54:06.4,18:27:33.8,18:29:22.8
88699,36.121900,-86.763100,16:58:34.8,19:54:06.4,18:27:33.8,18:29:22.8
88700,36.124200,-86.740500,16:58:37.6,19:54:08.3,18:27:34.6,18:29:27.1
88701,36.124200,-86.740500,16:58:37.6,19:54:08.3,18:27:34.6,18:29:27.1
88702,36.124200,-86.740500,16:58:37.6,19:54:08.3,18:27:34.6,18:29:27.1
88706,36.094000,-86.762100,16:58:36.1,19:54:09.3,18:27:40.5,18:29:20.8
88707,36.094000,-86.762100,16:58:36.1,19:54:09.3,18:27:40.5,18:29:20.8
88708,36.094000,-86.762100,16:58:36.1,19:54:09.3,18:27:40.5,18:29:20.8
88715,36.013700,-86.785000,16:58:36.7,19:54:15.2,18:28:07.5,18:29:01.0
88716,36.013700,-86.785000,16:58:36.7,19:54:15.2,18:28:07.5,18:29:01.0
88717,36.013700,-86.785000,16:58:36.7,19:54:15.2,18:28:07.5,18:29:01.0
88718,36.038300,-86.783400,16:58:35.8,19:54:12.9,18:27:57.0,18:29:08.0
88719,36.038300,-86.783400,16:58:35.8,19:54:12.9,18:27:57.0,18:29:08.0
88720,36.038300,-86.783400,16:58:35.8,19:54:12.9,18:27:57.0,18:29:08.0
88724,36.058500,-86.772700,16:58:36.3,19:54:11.9,18:27:50.1,18:29:14.2
88725,36.058500,-86.772700,16:58:36.3,19:54:11.9,18:27:50.1,18:29:14.2
88726,36.058500,-86.772700,16:58:36.3,19:54:11.9,18:27:50.1,18:29:14.2
88733,36.052100,-86.670100,16:58:49.8,19:54:22.4,18:27:55.4,18:29:35.4
88734,36.052100,-86.670100,16:58:49.8,19:54:22.4,18:27:55.4,18:29:35.4
88735,36.052100,-86.670100,16:58:49.8,19:54:22.4,18:27:55.4,18:29:35.4
88739,36.032600,-86.640500,16:58:54.5,19:54:27.2,18:28:01.7,18:29:39.5
88740,36.032600,-86.640500,16:58:54.5,19:54:27.2,18:28:01.7,18:29:39.5
88741,36.032600,-86.640500,16:58:54.5,19:54:27.2,18:28:01.7,18:29:39.5
88742,36.081600,-86.956100,16:58:11.6,19:53:51.9,18:27:44.7,18:28:30.5
88743,36.081600,-86.956100,16:58:11.6,19:53:51.9,18:27:44.7,18:28:30.5
88744,36.081600,-86.956100,16:58:11.6,19:53:51.9,18:27:44.7,18:28:30.5
88745,36.090300,-86.939800,16:58:13.4,19:53:52.6,18:27:39.3,18:28:38.6
88746,36.090300,-86.939800,16:58:13.4,19:53:52.6,18:27:39.3,18:28:38.6
88747,36.090300,-86.939800,16:58:13.4,19:53:52.6,18:27:39.3,18:28:38.6
88809,35.903100,-84.157200,17:04:24.8,19:58:28.8,18:33:24.8,18:34:43.1
88810,35.903100,-84.157200,17:04:24.8,19:58:28.8,18:33:24.8,18:34:43.1
88811,35.908600,-84.132200,17:04:27.8,19:58:30.4,18:33:31.9,18:34:41.0
88812,35.908600,-84.132200,17:04:27.8,19:58:30.4,18:33:31.9,18:34:41.0
88813,35.913300,-84.111400,17:04:30.4,19:58:31.7,18:33:38.6,18:34:38.4
88814,35.913300,-84.111400,17:04:30.4,19:58:31.7,18:33:38.6,18:34:38.4
88815,35.915600,-84.101100,17:04:31.6,19:58:32.4,18:33:42.3,18:34:36.9
88816,35.915600,-84.101100,17:04:31.6,19:58:32.4,18:33:42.3,18:34:36.9
88817,35.918100,-84.090300,17:04:32.9,19:58:33.0,18:33:46.5,18:34:34.8
88818,35.918100,-84.090300,17:04:32.9,19:58:33.0,18:33:46.5,18:34:34.8
88819,35.920800,-84.076700,17:04:34.6,19:58:34.0,18:33:52.3,18:34:31.8
88820,35.920800,-84.076700,17:04:34.6,19:58:34.0,18:33:52.3,18:34:31.8
88821,35.923300,-84.065600,17:04:35.9,19:58:34.7,18:33:58.0,18:34:28.2
88822,35.923300,-84.065600,17:04:35.9,19:58:34.7,18:33:58.0,18:34:28.2
88857,36.188700,-86.560900,16:58:58.1,19:54:18.8,18:27:37.0,18:29:58.9
88858,36.188700,-86.560900,16:58:58.1,19:54:18.8,18:27:37.0,18:29:58.9
88859,36.188700,-86.560900,16:58:58.1,19:54:18.8,18:27:37.0,18:29:58.9
89319,44.713200,-119.099000,16:08:36.2,18:44:37.4,17:22:25.5,17:24:27.4
89358,32.749400,-79.994000,17:16:51.7,20:09:56.6,18:46:29.2,18:47:41.2
90891,34.479100,-82.604100,17:09:06.7,20:03:15.6,18:37:57.5,18:40:33.0
90892,34.479100,-82.604100,17:09:06.7,20:03:15.6,18:37:57.5,18:40:33.0
90893,34.479100,-82.604100,17:09:06.7,20:03:15.6,18:37:57.5,18:40:33.0
90894,34.479100,-82.604100,17:09:06.7,20:03:15.6,18:37:57.5,18:40:33.0
94316,45.146300,-123.132000,16:05:32.7,18:37:39.4,17:17:35.7,17:18:59.0
94317,45.146300,-123.132000,16:05:32.7,18:37:39.4,17:17:35.7,17:18:59.0
94318,45.146300,-123.132000,16:05:32.7,18:37:39.4,17:17:35.7,17:18:59.0
94319,45.146300,-123.132000,16:05:32.7,18:37:39.4,17:17:35.7,17:18:59.0
94596,35.301200,-83.163200,17:07:06.6,20:00:59.8,18:35:55.5,18:37:54.4
94597,35.301200,-83.163200,17:07:06.6,20:00:59.8,18:35:55.5,18:37:54.4
94598,35.301200,-83.163200,17:07:06.6,20:00:59.8,18:35:55.5,18:37:54.4
95377,45.155700,-122.576000,16:05:59.7,18:38:35.5,17:18:24.3,17:19:36.3
95378,45.155700,-122.576000,16:05:59.7,18:38:35.5,17:18:24.3,17:19:36.3
95379,45.155700,-122.576000,16:05:59.7,18:38:35.5,17:18:24.3,17:19:36.3
95380,45.155700,-122.576000,16:05:59.7,18:38:35.5,17:18:24.3,17:19:36.3
95381,45.155700,-122.576000,16:05:59.7,18:38:35.5,17:18:24.3,17:19:36.3
95480,36.967900,-86.423400,16:58:44.1,19:53:11.4,18:27:30.3,18:28:35.3
95481,36.967900,-86.423400,16:58:44.1,19:53:11.4,18:27:30.3,18:28:35.3
95482,36.967900,-86.423400,16:58:44.1,19:53:11.4,18:27:30.3,18:28:35.3
95549,34.903100,-83.856200,17:05:55.5,20:00:41.2,18:34:58.8,18:37:14.9
95550,34.903100,-83.856200,17:05:55.5,20:00:41.2,18:34:58.8,18:37:14.9
95551,34.903100,-83.856200,17:05:55.5,20:00:41.2,18:34:58.8,18:37:14.9
95598,45.179900,-122.403000,16:06:09.5,18:38:53.1,17:18:46.1,17:19:43.1
95599,45.179900,-122.403000,16:06:09.5,18:38:53.1,17:18:46.1,17:19:43.1
95600,45.179900,-122.403000,16:06:09.5,18:38:53.1,17:18:46.1,17:19:43.1
95601,45.179900,-122.403000,16:06:09.5,18:38:53.1,17:18:46.1,17:19:43.1
95602,45.179900,-122.403000,16:06:09.5,18:38:53.1,17:18:46.1,17:19:43.1
95672,34.486800,-82.144000,17:10:08.2,20:03:54.0,18:38:50.6,18:41:27.8
95673,34.486800,-82.144000,17:10:08.2,20:03:54.0,18:38:50.6,18:41:27.8
95674,34.486800,-82.144000,17:10:08.2,20:03:54.0,18:38:50.6,18:41:27.8
95675,34.486800,-82.144000,17:10:08.2,20:03:54.0,18:38:50.6,18:41:27.8
95833,34.964200,-82.193500,17:09:34.4,20:02:58.5,18:38:44.0,18:39:56.0
95834,34.964200,-82.193500,17:09:34.4,20:02:58.5,18:38:44.0,18:39:56.0
95835,34.964200,-82.193500,17:09:34.4,20:02:58.5,18:38:44.0,18:39:56.0
95836,34.964200,-82.193500,17:09:34.4,20:02:58.5,18:38:44.0,18:39:56.0
111269,36.930900,-86.415900,16:58:46.5,19:53:16.0,18:27:25.0,18:28:48.3
111270,36.960500,-86.493200,16:58:35.4,19:53:05.7,18:27:12.2,18:28:37.6
111271,36.960500,-86.493200,16:58:35.4,19:53:05.7,18:27:12.2,18:28:37.6
111273,36.845800,-86.887600,16:57:49.3,19:52:40.6,18:26:00.6,18:28:30.9
111275,37.201200,-87.178300,16:56:58.9,19:51:36.6,18:25:18.9,18:27:06.6
111276,36.722100,-86.579200,16:58:33.7,19:53:22.4,18:26:48.9,18:29:17.5
111304,39.972000,-95.544800,16:39:21.6,19:32:59.1,18:04:49.4,18:07:29.5
111399,38.724200,-90.557800,16:49:16.0,19:43:34.8,18:17:08.8,18:17:53.4
111627,34.871000,-82.881000,17:08:07.4,20:02:10.1,18:36:48.5,18:39:25.3
112445,45.072600,-122.659000,16:05:51.0,18:38:26.8,17:18:02.0,17:19:39.4
112483,40.726300,-97.234200,16:36:16.5,19:28:52.2,18:00:58.0,18:03:24.3
112488,36.123000,-85.553900,17:01:11.6,19:55:59.8,18:29:37.0,18:32:16.3
112541,39.242500,-94.447200,16:41:31.5,19:36:00.9,18:07:59.3,18:10:03.2
112542,39.284300,-94.433600,16:41:32.5,19:35:58.7,18:07:53.8,18:10:07.5
112567,36.174700,-85.463800,17:01:21.0,19:56:02.7,18:29:47.0,18:32:19.8
112573,35.466400,-84.372400,17:04:17.7,19:58:55.9,18:32:54.9,18:35:35.9
112581,38.720500,-90.507100,16:49:22.1,19:43:40.2,18:17:25.8,18:17:49.1
112666,43.159000,-111.034000,16:16:12.1,19:00:07.3,17:35:24.9,17:35:40.6
112667,43.159000,-111.034000,16:16:12.1,19:00:07.3,17:35:24.9,17:35:40.6
112716,40.727000,-96.691700,16:37:14.3,19:29:51.3,18:02:18.2,18:04:14.1
112768,37.977100,-89.053500,16:52:38.6,19:47:17.5,18:20:29.4,18:22:22.7
112793,35.953500,-85.028900,17:02:27.9,19:57:05.5,18:30:57.4,18:33:31.7
112977,44.751100,-122.935000,16:05:19.8,18:37:57.3,17:17:16.4,17:19:18.2
112978,35.428700,-84.483400,17:04:04.9,19:58:49.8,18:32:45.6,18:35:24.7
113037,40.755200,-96.606100,16:37:23.5,19:29:58.3,18:02:35.5,18:04:15.0
113049,36.023600,-86.718400,16:58:44.9,19:54:20.6,18:28:02.3,18:29:21.2
