id,latitude,longitude
97946,51.809600,-2.299380
97947,51.809600,-2.299380
97948,51.809600,-2.295900
97949,51.809600,-2.295900
97950,51.809600,-2.295900
97951,51.948100,-2.069300
97952,51.948100,-2.069300
97953,51.948100,-2.069300
97954,52.034400,-0.298650
97955,52.034400,-0.298650
97956,52.034400,-0.298650
97957,51.508100,-1.534600
97958,51.508100,-1.534600
97959,51.508100,-1.534600
97960,51.508000,-1.535180
97961,51.508000,-1.535180
97962,51.508000,-1.535180
97963,56.421700,-3.280030
97964,56.421700,-3.280030
97965,51.234500,-0.860023
97966,51.234500,-0.860023
97967,51.234500,-0.860023
97968,54.277100,-0.399200
97969,54.277100,-0.399200
97970,54.277100,-0.399200
97971,50.878700,-2.963160
97972,50.878700,-2.963160
97973,50.878700,-2.963160
97974,50.878400,-2.963670
97975,50.878400,-2.963670
97976,50.878400,-2.963670
97977,50.949400,-2.626980
97978,50.949400,-2.626980
97979,50.949400,-2.626980
97980,56.029500,-3.364170
97981,56.029500,-3.364170
97982,55.956200,-3.946970
97983,53.772000,-2.790450
97984,53.772000,-2.790450
97985,53.772000,-2.790450
97986,51.521000,0.583000
97987,51.521000,0.583000
97988,51.521000,0.583000
97989,51.616800,-1.241330
97990,51.616800,-1.241330
97991,51.616800,-1.241330
97992,52.693000,0.147000
97993,52.693000,0.147000
97994,52.693000,0.147000
97995,53.761700,-1.891490
97996,53.761700,-1.891490
97997,53.761700,-1.891490
97998,50.859400,0.465601
97999,50.859400,0.465601
98000,50.859400,0.465601
98001,51.236500,-0.549145
98002,51.236500,-0.549145
98003,51.236500,-0.549145
98004,56.458000,-2.980320
98005,56.458000,-2.980320
98006,54.712000,-1.505480
98007,54.712000,-1.505480
98008,54.712000,-1.505480
98009,57.862100,-5.315930
98010,57.862100,-5.315930
98011,58.501200,-6.261210
98012,58.501200,-6.261210
98013,51.591700,-2.535830
98014,51.591700,-2.535830
98015,51.591700,-2.535830
98016,52.091500,-1.935460
98017,52.091500,-1.935460
98018,52.091500,-1.935460
98019,51.197200,-3.518330
98020,51.197200,-3.518330
98021,51.197200,-3.518330
98022,50.967100,-0.465189
98023,50.967100,-0.465189
98024,50.967100,-0.465189
98025,51.543000,-2.420010
98026,51.543000,-2.420010
98027,51.543000,-2.420010
98028,53.748500,-1.372780
98029,53.748500,-1.372780
98030,53.748500,-1.372780
98031,53.740200,-0.391269
98032,53.740200,-0.391269
98033,53.740200,-0.391269
98034,52.532400,-1.783340
98035,52.532400,-1.783340
98036,51.175300,-0.161566
98037,51.175300,-0.161566
98038,51.175300,-0.161566
98039,53.318500,-3.795100
98040,53.318500,-3.795100
98041,53.318500,-3.795100
98042,52.083600,1.133750
98043,52.083600,1.133750
98044,52.083600,1.133750
98045,52.083600,1.133750
98046,52.083600,1.133750
98047,52.083600,1.133750
98048,57.279800,-6.375920
98049,57.279800,-6.375920
98050,57.279800,-6.375920
98051,57.321000,-6.378000
98052,57.321000,-6.378000
98053,57.321000,-6.378000
98054,51.610200,-0.339603
98055,51.610200,-0.339603
98056,51.610200,-0.339603
98057,56.129900,-3.318030
98058,56.129900,-3.318030
98059,54.599100,-3.136390
98060,54.599100,-3.136390
98061,54.599100,-3.136390
98062,56.066000,-3.484570
98063,56.066000,-3.484570
98064,52.420200,-0.791766
98065,52.420200,-0.791766
98066,52.420200,-0.791766
98067,53.678000,-1.557370
98068,53.678000,-1.557370
98069,53.678000,-1.557370
98070,52.882000,-1.486350
98071,52.882000,-1.486350
98072,53.076800,-3.272400
98073,53.076800,-3.272400
98074,53.076800,-3.272400
98075,54.529800,-1.572420
98076,54.529800,-1.572420
98077,54.529800,-1.572420
98078,54.529700,-1.572160
98079,54.529700,-1.572160
98080,54.529700,-1.572160
98081,49.457200,-2.543630
98082,49.457200,-2.543630
98083,51.090000,-0.710992
98084,51.090000,-0.710992
98085,51.090000,-0.710992
98086,51.168100,0.623785
98087,51.168100,0.623785
98088,51.168100,0.623785
98089,50.278600,-3.770170
98090,50.278600,-3.770170
98091,54.959400,-2.115160
98092,54.959400,-2.115160
98093,54.959400,-2.115160
98094,53.973000,-1.533750
98095,53.973000,-1.533750
98096,53.973000,-1.533750
98097,54.611000,-5.860690
98098,54.611000,-5.860690
98099,54.611000,-5.860690
98100,52.084400,-1.933690
98101,52.084400,-1.933690
98102,52.084400,-1.933690
98103,53.167200,-2.914290
98104,53.167200,-2.914290
98105,53.167200,-2.914290
98106,51.652500,-1.578410
98107,51.652500,-1.578410
98108,51.652500,-1.578410
98109,51.541000,-1.907730
98110,51.541000,-1.907730
98111,51.541000,-1.907730
98112,51.505200,-0.509482
98113,51.505200,-0.509482
98114,51.505200,-0.509482
98115,50.719600,-1.270470
98116,50.719600,-1.270470
98117,50.719600,-1.270470
98118,51.477800,-3.677190
98119,51.477800,-3.677190
98120,51.477800,-3.677190
98121,51.791900,0.640556
98122,51.791900,0.640556
98123,51.791900,0.640556
98124,52.381700,1.108270
98125,52.381700,1.108270
98126,52.381700,1.108270
98127,51.335400,0.597570
98128,51.335400,0.597570
98129,51.335400,0.597570
98130,50.954300,-4.141300
98131,50.954300,-4.141300
98132,51.371600,1.099240
98133,51.371600,1.099240
98134,51.371600,1.099240
98135,51.547500,0.129931
98136,51.547500,0.129931
98137,51.547500,0.129931
98138,51.935900,-0.275315
98139,51.935900,-0.275315
98140,51.935900,-0.275315
98141,51.613200,-0.332602
98142,51.613200,-0.332602
98143,51.613200,-0.332602
98144,51.935900,-0.274689
98145,51.935900,-0.274689
98146,51.935900,-0.274689
98147,51.881800,-0.165412
98148,51.881800,-0.165412
98149,51.881800,-0.165412
98150,51.935800,-0.275279
98151,51.935800,-0.275279
98152,51.935800,-0.275279
98153,54.229600,-7.282210
98154,54.229600,-7.282210
98155,57.338900,-2.184430
98156,57.338900,-2.184430
98157,57.338700,-2.184120
98158,57.338700,-2.184120
98159,57.127000,-3.928710
98160,57.127000,-3.928710
98161,52.442200,0.598570
98162,52.442200,0.598570
98163,52.442200,0.598570
98164,58.456800,-5.052000
98165,58.456800,-5.052000
98166,51.401800,-0.461747
98167,51.401800,-0.461747
98168,51.401800,-0.461747
98169,51.286900,-1.989780
98170,51.286900,-1.989780
98171,51.286900,-1.989780
98172,52.083200,-0.888991
98173,52.083200,-0.888991
98174,52.083200,-0.888991
98175,55.776200,-2.040100
98176,55.776200,-2.040100
98177,51.939300,-3.279930
98178,51.939300,-3.279930
98179,51.939300,-3.279930
98180,53.799000,-1.196600
98181,53.799000,-1.196600
98182,53.799000,-1.196600
98183,48.661300,-1.403940
98184,51.534600,0.027722
98185,51.534600,0.027722
98186,51.534600,0.027722
98187,51.677900,-0.318596
98188,51.677900,-0.318596
98189,51.677900,-0.318596
98190,53.561800,-1.027460
98191,53.561800,-1.027460
98192,53.561800,-1.027460
98193,52.071100,-0.776667
98194,52.071100,-0.776667
98195,52.071100,-0.776667
98196,51.672700,0.306552
98197,51.672700,0.306552
98198,51.672700,0.306552
98199,53.726400,-1.574410
98200,53.726400,-1.574410
98201,53.726400,-1.574410
98202,52.884500,-0.685109
98203,52.884500,-0.685109
98204,52.884500,-0.685109
98205,54.168300,-2.307610
98206,54.168300,-2.307610
98207,54.168300,-2.307610
98208,53.114800,-1.109380
98209,53.114800,-1.109380
98210,54.695500,-5.910760
98211,54.695500,-5.910760
98212,54.695500,-5.910760
98213,50.588000,-4.347860
98214,50.588000,-4.347860
98215,52.485300,-1.801900
98216,52.485300,-1.801900
98217,52.485300,-1.801900
98218,50.881700,-1.261200
98219,50.881700,-1.261200
98220,50.881700,-1.261200
98221,53.608800,-1.958870
98222,53.608800,-1.958870
98223,53.608800,-1.958870
98224,52.685800,-0.976769
98225,52.685800,-0.976769
98226,52.685800,-0.976769
98227,51.547100,0.570204
98228,51.547100,0.570204
98229,51.547100,0.570204
98230,51.436900,0.051278
98231,51.436900,0.051278
98232,51.436900,0.051278
98233,52.588700,-0.241838
98234,52.588700,-0.241838
98235,52.588700,-0.241838
98236,53.273000,-1.417760
98237,53.273000,-1.417760
98238,53.553300,-2.906060
98239,53.553300,-2.906060
98240,53.553300,-2.906060
98241,51.753800,-0.549360
98242,51.753800,-0.549360
98243,51.753800,-0.549360
98244,53.221600,-1.671100
98245,53.221600,-1.671100
98246,51.356000,-0.691265
98247,51.356000,-0.691265
98248,51.356000,-0.691265
98249,53.081700,-2.457190
98250,53.081700,-2.457190
98251,53.081700,-2.457190
98252,51.277000,0.927750
98253,51.277000,0.927750
98254,51.277000,0.927750
98255,50.499700,-4.064550
98256,50.499700,-4.064550
98257,52.669100,0.397620
98258,52.669100,0.397620
98259,52.669100,0.397620
98260,57.548800,-4.262210
98261,57.548800,-4.262210
98262,52.518600,-2.880870
98263,52.518600,-2.880870
98264,52.518600,-2.880870
98265,55.784800,-4.423040
98266,50.423800,-5.053110
98267,50.423800,-5.053110
98268,50.423300,-5.053000
98269,50.423300,-5.053000
98270,50.423300,-5.053000
98271,50.423300,-5.053000
98272,50.423300,-5.051430
98273,50.423300,-5.051430
98274,50.695900,-3.291440
98275,50.695900,-3.291440
98276,50.695900,-3.291440
98277,51.285600,-2.467040
98278,51.285600,-2.467040
98279,51.285600,-2.467040
98280,51.285600,-2.467040
98281,51.285600,-2.467040
98282,51.285600,-2.467040
98283,50.936400,-0.179410
98284,50.936400,-0.179410
98285,50.936400,-0.179410
98286,51.451200,-2.470040
98287,51.451200,-2.470040
98288,51.451200,-2.470040
98289,51.831600,-1.310000
98290,51.831600,-1.310000
98291,51.831600,-1.310000
98292,51.319400,-0.090697
98293,51.319400,-0.090697
98294,51.319400,-0.090697
98295,54.797200,-2.862450
98296,54.797200,-2.862450
98297,54.797200,-2.862450
98298,53.876200,-2.613330
98299,53.876200,-2.613330
98300,53.876200,-2.613330
98301,51.787200,0.007421
98302,51.787200,0.007421
98303,51.787200,0.007421
98304,51.119700,-0.863059
98305,51.119700,-0.863059
98306,51.119700,-0.863059
98307,51.611600,-0.191786
98308,51.611600,-0.191786
98309,51.611600,-0.191786
98310,54.375500,-2.895450
98311,54.375500,-2.895450
98312,54.375500,-2.895450
98313,51.614600,-3.768750
98314,51.614600,-3.768750
98315,51.614600,-3.768750
98316,49.454000,-2.528270
98317,49.454000,-2.528270
98318,52.545500,-1.376670
98319,52.545500,-1.376670
98320,52.613800,-1.609960
98321,52.613800,-1.609960
98322,54.687500,-3.466930
98323,54.687500,-3.466930
98324,54.687500,-3.466930
98325,51.280000,-2.770000
98326,51.280000,-2.770000
98327,51.280000,-2.770000
98328,51.373200,-0.298347
98329,51.373200,-0.298347
98330,51.373200,-0.298347
98331,54.585300,-5.939220
98332,54.585300,-5.939220
98333,54.585300,-5.939220
98334,55.990400,-3.412180
98335,55.990400,-3.412180
98336,53.645000,-1.764640
98337,53.645000,-1.764640
98338,53.645000,-1.764640
98339,51.973000,1.367640
98340,51.973000,1.367640
98341,51.973000,1.367640
98342,52.456100,0.057140
98343,52.456100,0.057140
98344,52.456100,0.057140
98345,51.464700,-0.115300
98346,51.464700,-0.115300
98347,51.464700,-0.115300
98348,53.283100,-4.563280
98349,53.283100,-4.563280
98350,53.283100,-4.563280
98351,51.383600,0.498280
98352,51.383600,0.498280
98353,51.383600,0.498280
98354,51.999700,-0.772412
98355,51.999700,-0.772412
98356,51.999700,-0.772412
98357,51.517900,0.583815
98358,51.517900,0.583815
98359,51.517900,0.583815
98360,51.518200,0.583655
98361,51.518200,0.583655
98362,51.518200,0.583655
98363,53.327400,-2.001640
98364,53.327400,-2.001640
98365,53.327400,-2.001640
98366,51.405900,-0.760622
98367,51.405900,-0.760622
98368,51.405900,-0.760622
98369,49.957300,-6.281920
98370,49.957300,-6.281920
98371,52.321200,1.147560
98372,52.321200,1.147560
98373,52.321200,1.147560
98374,50.565300,-3.476470
98375,50.565300,-3.476470
98376,50.565300,-3.476470
98377,50.307200,-4.957110
98378,50.307200,-4.957110
98379,50.633700,-1.170500
98380,50.633700,-1.170500
98381,50.633700,-1.170500
98382,50.572000,-3.921260
98383,50.572000,-3.921260
98384,50.572000,-3.921260
98385,51.710600,0.470920
98386,51.710600,0.470920
98387,51.710600,0.470920
98388,51.897200,-2.130620
98389,51.897200,-2.130620
98390,51.897200,-2.130620
98391,52.792200,-2.120560
98392,52.792200,-2.120560
98393,52.792200,-2.120560
98394,51.431000,-2.851650
98395,51.431000,-2.851650
98396,51.431000,-2.851650
98397,51.431000,-2.851650
98398,51.431000,-2.851650
98399,51.431000,-2.851650
98400,50.972200,-2.672140
98401,50.972200,-2.672140
98402,50.972200,-2.672140
98403,50.972000,-2.672180
98404,50.972000,-2.672180
98405,50.972000,-2.672180
98406,50.909700,-1.404350
98407,50.909700,-1.404350
98408,50.909700,-1.404350
98409,51.805200,-2.701020
98410,51.805200,-2.701020
98411,51.805200,-2.701020
98412,51.074200,-1.770000
98413,51.074200,-1.770000
98414,51.074200,-1.770000
98415,53.236500,-4.355630
98416,53.236500,-4.355630
98417,53.236500,-4.355630
98418,51.245300,-2.948890
98419,51.245300,-2.948890
98420,51.245300,-2.948890
98421,51.710500,-1.979770
98422,51.710500,-1.979770
98423,51.710500,-1.979770
98424,54.552300,-0.988770
98425,54.552300,-0.988770
98426,54.552300,-0.988770
98427,55.793200,-3.910880
98428,53.349100,-3.009440
98429,53.349100,-3.009440
98430,53.349100,-3.009440
98431,51.283900,-0.364367
98432,51.283900,-0.364367
98433,51.283900,-0.364367
98434,55.570300,-2.648900
98435,55.570300,-2.648900
98436,51.407900,-1.276870
98437,51.407900,-1.276870
98438,51.407900,-1.276870
98439,53.286300,-3.734360
98440,53.286300,-3.734360
98441,53.286300,-3.734360
98442,51.975600,-4.645330
98443,51.975600,-4.645330
98444,51.407500,-1.262320
98445,51.407500,-1.262320
98446,51.407500,-1.262320
98447,51.612300,-2.512120
98448,51.612300,-2.512120
98449,51.612300,-2.512120
98450,51.350600,1.256290
98451,51.350600,1.256290
98452,51.350600,1.256290
98453,51.555800,-0.155667
98454,51.555800,-0.155667
98455,51.555800,-0.155667
98456,55.596300,-3.591200
98457,57.436600,-6.581070
98458,57.436600,-6.581070
98459,57.436600,-6.581070
98460,52.103700,-4.143130
98461,52.103700,-4.143130
98462,52.103700,-4.143130
98463,51.285600,-0.587129
98464,51.285600,-0.587129
98465,54.634100,-5.672020
98466,54.634100,-5.672020
98467,54.634100,-5.672020
98468,53.697600,-1.401310
98469,53.697600,-1.401310
98470,53.697600,-1.401310
98471,50.354000,-5.122000
98472,50.354000,-5.122000
98473,51.729300,-5.015840
98474,51.729300,-5.015840
98475,50.049500,1.416880
98476,50.049500,1.416880
98477,49.647400,0.153961
98478,53.449300,-2.397700
98479,53.449300,-2.397700
98480,53.449300,-2.397700
98481,52.896400,-0.438173
98482,52.896400,-0.438173
98483,52.896400,-0.438173
98484,52.896600,-0.436800
98485,52.896600,-0.436800
98486,52.896600,-0.436800
98487,56.163200,-3.671510
98488,53.789600,-2.722740
98489,53.789600,-2.722740
98490,53.789600,-2.722740
98491,48.651100,-2.021610
98492,48.651100,-2.021610
98493,48.648600,-2.024270
98494,48.648600,-2.024270
98495,49.870500,0.713081
98496,49.870500,0.713081
98497,48.642900,-2.389250
98498,48.642900,-2.389250
98499,50.886400,1.660820
98500,50.886400,1.660820
98501,50.886400,1.660820
98502,48.636000,-2.051870
98503,48.636000,-2.051870
98504,49.667100,-1.844940
98505,49.667100,-1.844940
98506,48.633000,-2.055120
98507,48.633000,-2.055120
98508,49.679500,-1.720560
98509,49.679500,-1.720560
98510,49.506500,-1.848200
98511,49.506500,-1.848200
98512,49.715600,-1.945250
98513,49.715600,-1.945250
98514,50.619100,1.642980
98515,50.619100,1.642980
98516,50.619100,1.642980
98517,50.520800,1.594910
98518,50.520800,1.594910
98519,50.520800,1.594910
98520,49.869900,0.716976
98521,49.869900,0.716976
98522,49.866800,0.709997
98523,49.866800,0.709997
98524,48.621900,-2.134350
98525,48.621900,-2.134350
98526,50.769600,1.611380
98527,50.769600,1.611380
98528,50.769600,1.611380
98529,48.698500,-1.361820
98530,49.755600,0.380774
98531,50.628000,1.591000
98532,50.628000,1.591000
98533,50.628000,1.591000
98534,57.143300,-2.105940
98535,57.143300,-2.105940
98536,52.851800,-4.649020
98537,52.851800,-4.649020
98538,52.851800,-4.649020
98539,51.134500,-4.241920
98540,51.134500,-4.241920
98541,51.173500,-4.206900
98542,51.173500,-4.206900
98543,51.042400,-4.236240
98544,51.042400,-4.236240
98545,51.116300,-4.223430
98546,51.116300,-4.223430
98547,54.812200,-2.441200
98548,54.812200,-2.441200
98549,54.812200,-2.441200
98550,50.830000,-4.546110
98551,50.830000,-4.546110
98552,50.041100,-5.651780
98553,50.041100,-5.651780
98554,50.041000,-5.651090
98555,50.041000,-5.651090
98556,50.155700,-5.072080
98557,50.155700,-5.072080
98558,52.060100,1.147340
98559,52.060100,1.147340
98560,52.060100,1.147340
98561,51.608000,-3.982260
98562,51.608000,-3.982260
98563,51.608000,-3.982260
98564,53.799600,-1.549110
98565,53.799600,-1.549110
98566,53.799600,-1.549110
98567,55.860600,-4.258060
98568,57.477300,-4.228890
98569,57.477300,-4.228890
98570,57.477300,-4.228890
98571,57.137900,-2.112290
98572,57.137900,-2.112290
98573,50.124100,-5.461520
98574,50.124100,-5.461520
98575,53.869400,-2.568740
98576,53.869400,-2.568740
98577,53.869400,-2.568740
98578,51.054300,-3.193890
98579,51.054300,-3.193890
98580,51.054300,-3.193890
98581,50.976200,-2.670360
98582,50.976200,-2.670360
98583,50.976200,-2.670360
98584,53.406300,-2.987490
98585,53.406300,-2.987490
98586,53.406300,-2.987490
98587,51.733100,-0.830112
98588,51.733100,-0.830112
98589,51.733100,-0.830112
98590,52.205900,0.102139
98591,52.205900,0.102139
98592,52.205900,0.102139
98593,54.549900,-2.955490
98594,54.549900,-2.955490
98595,54.549900,-2.955490
98596,51.567700,-4.005200
98597,51.567700,-4.005200
98598,51.567700,-4.005200
98599,53.119100,-4.121590
98600,53.119100,-4.121590
98601,53.119100,-4.121590
98602,50.373900,-4.152140
98603,50.373900,-4.152140
98604,52.942800,1.207290
98605,52.942800,1.207290
98606,52.942800,1.207290
98607,51.930700,-2.197270
98608,51.930700,-2.197270
98609,51.930700,-2.197270
98610,53.046800,-2.993510
98611,53.046800,-2.993510
98612,53.046800,-2.993510
98613,50.615400,-3.412890
98614,50.615400,-3.412890
98615,50.615400,-3.412890
98616,54.488600,-0.614714
98617,54.488600,-0.614714
98618,54.488600,-0.614714
98619,54.488500,-0.615041
98620,54.488500,-0.615041
98621,54.488500,-0.615041
98622,57.129000,-3.660510
98623,57.129000,-3.660510
98624,52.941700,1.206920
98625,52.941700,1.206920
98626,52.941700,1.206920
98627,52.941800,1.206820
98628,52.941800,1.206820
98629,52.941800,1.206820
98630,51.825300,-3.015450
98631,51.825300,-3.015450
98632,51.825300,-3.015450
98633,57.301000,-5.718020
98634,57.301000,-5.718020
98635,57.301000,-5.718020
98636,54.366500,-3.051160
98637,54.366500,-3.051160
98638,54.366500,-3.051160
98639,50.719600,-2.936980
98640,50.719600,-2.936980
98641,50.719600,-2.936980
98642,52.762700,1.111490
98643,52.762700,1.111490
98644,52.762700,1.111490
98645,51.601900,-2.925440
98646,51.601900,-2.925440
98647,51.601900,-2.925440
98648,50.151700,-5.061480
98649,50.151700,-5.061480
98650,50.151800,-5.061300
98651,50.151800,-5.061300
98652,51.609500,-3.034210
98653,51.609500,-3.034210
98654,51.609500,-3.034210
98655,51.590200,-3.030600
98656,51.590200,-3.030600
98657,51.590200,-3.030600
98658,51.602800,-2.979730
98659,51.602800,-2.979730
98660,51.602800,-2.979730
98661,51.586800,-2.839370
98662,51.586800,-2.839370
98663,51.586800,-2.839370
98664,52.437000,1.729270
98665,52.437000,1.729270
98666,52.437000,1.729270
98667,55.316600,-4.833470
98668,55.316600,-4.833470
98669,50.339800,-4.632900
98670,50.339800,-4.632900
98671,50.563000,-3.899200
98672,50.563000,-3.899200
98673,50.563000,-3.899200
98674,51.569500,-2.670540
98675,51.569500,-2.670540
98676,51.569500,-2.670540
98677,51.620600,-2.673280
98678,51.620600,-2.673280
98679,51.620600,-2.673280
98680,51.579400,-2.722210
98681,51.579400,-2.722210
98682,51.579400,-2.722210
98683,59.533900,-1.633300
98684,51.122500,1.314580
98685,51.122500,1.314580
98686,51.122500,1.314580
98687,54.900000,-1.516670
98688,54.900000,-1.516670
98689,54.900000,-1.516670
98690,50.612600,-2.453230
98691,50.612600,-2.453230
98692,50.612600,-2.453230
98693,54.548600,-3.594630
98694,54.548600,-3.594630
98695,54.548600,-3.594630
98696,51.589800,-2.531320
98697,51.589800,-2.531320
98698,51.589800,-2.531320
98699,51.539100,-3.260970
98700,51.539100,-3.260970
98701,51.539100,-3.260970
98702,51.597600,-2.942880
98703,51.597600,-2.942880
98704,51.597600,-2.942880
98705,52.820400,1.537010
98706,52.820400,1.537010
98707,52.820400,1.537010
98708,50.711600,-2.762420
98709,50.711600,-2.762420
98710,50.711600,-2.762420
98711,57.665300,-2.521360
98712,57.665300,-2.521360
98713,57.665300,-2.521360
98714,50.607400,-1.946680
98715,50.607400,-1.946680
98716,50.607400,-1.946680
98717,51.559600,-1.780390
98718,51.559600,-1.780390
98719,51.559600,-1.780390
98720,54.353100,-2.939640
98721,54.353100,-2.939640
98722,54.353100,-2.939640
98723,51.782100,0.913891
98724,51.782100,0.913891
98725,51.782100,0.913891
98726,58.984600,-2.959440
98727,58.984600,-2.959440
98728,57.683200,-2.020800
98729,57.683200,-2.020800
98730,50.158500,-5.074350
98731,50.158500,-5.074350
98732,52.447300,0.623903
98733,52.447300,0.623903
98734,52.447300,0.623903
98735,52.448300,0.623560
98736,52.448300,0.623560
98737,52.448300,0.623560
98738,52.922700,-1.484470
98739,52.922700,-1.484470
98740,52.336000,-3.851590
98741,52.336000,-3.851590
98742,52.336000,-3.851590
98743,54.349200,-6.655480
98744,54.349200,-6.655480
98745,52.709400,1.408650
98746,52.709400,1.408650
98747,52.709400,1.408650
98748,52.932800,1.297420
98749,52.932800,1.297420
98750,52.932800,1.297420
98751,52.386100,1.046100
98752,52.386100,1.046100
98753,52.386100,1.046100
98754,50.811500,-0.098469
98755,50.811500,-0.098469
98756,50.811500,-0.098469
98757,56.011500,-4.762400
98758,56.011500,-4.762400
98759,56.011500,-4.762400
98760,51.154300,0.644862
98761,51.154300,0.644862
98762,51.154300,0.644862
98763,50.146200,-5.066030
98764,50.146200,-5.066030
98765,50.104000,-5.549540
98766,50.104000,-5.549540
98767,50.261600,-5.291000
98768,50.261600,-5.291000
98769,53.295500,-1.636230
98770,53.295500,-1.636230
98771,55.602800,-3.599440
98772,53.121400,-1.562290
98773,53.121400,-1.562290
98774,51.895600,-0.380874
98775,51.895600,-0.380874
98776,51.895600,-0.380874
98777,56.101400,-4.837320
98778,56.101400,-4.837320
98779,56.101400,-4.837320
98780,50.689600,-4.692880
98781,50.689600,-4.692880
98782,50.541400,-4.938350
98783,50.541400,-4.938350
98784,51.003500,-0.937255
98785,51.003500,-0.937255
98786,51.003500,-0.937255
98787,51.754800,-0.335426
98788,51.754800,-0.335426
98789,51.754800,-0.335426
98790,53.244200,-1.999950
98791,53.244200,-1.999950
98792,55.825100,-3.305620
98793,55.825100,-3.305620
98794,54.232800,-1.342330
98795,54.232800,-1.342330
98796,54.232800,-1.342330
98797,50.609300,-2.452590
98798,50.609300,-2.452590
98799,50.609300,-2.452590
98800,57.519300,-6.571550
98801,57.519300,-6.571550
98802,57.519300,-6.571550
98803,53.340700,-4.233860
98804,53.340700,-4.233860
98805,53.340700,-4.233860
98806,55.977300,-3.600890
98807,50.260700,-5.282660
98808,50.260700,-5.282660
98809,54.436400,-3.040380
98810,54.436400,-3.040380
98811,54.436400,-3.040380
98812,56.554600,-2.586340
98813,56.554600,-2.586340
98814,57.285000,-2.373050
98815,57.285000,-2.373050
98816,52.609700,1.739360
98817,52.609700,1.739360
98818,52.609700,1.739360
98819,55.577200,-5.151070
98820,55.577200,-5.151070
98821,55.577200,-5.151070
98822,52.824100,-4.497800
98823,52.824100,-4.497800
98824,52.824100,-4.497800
98825,50.421900,-5.064250
98826,50.421900,-5.064250
98827,55.975200,-3.598010
98828,55.429200,-5.594440
98829,55.429200,-5.594440
98830,55.429200,-5.594440
98831,55.755900,-6.288890
98832,55.755900,-6.288890
98833,55.482100,-5.687490
98834,55.482100,-5.687490
98835,55.482100,-5.687490
98836,51.567900,-4.007010
98837,51.567900,-4.007010
98838,51.567900,-4.007010
98839,51.514200,-0.150354
98840,51.514200,-0.150354
98841,51.514200,-0.150354
98842,50.719700,-2.936940
98843,50.719700,-2.936940
98844,50.719700,-2.936940
98845,50.656900,-1.147120
98846,50.656900,-1.147120
98847,50.656900,-1.147120
98848,51.857400,-5.125810
98849,51.857400,-5.125810
98850,50.336700,-3.540340
98851,50.336700,-3.540340
98852,56.238500,-4.198060
98853,54.733500,-7.459270
98854,54.733500,-7.459270
98855,51.853800,-0.422888
98856,51.853800,-0.422888
98857,51.853800,-0.422888
98858,57.339500,-5.650900
98859,57.339500,-5.650900
98860,57.339500,-5.650900
98861,51.725800,-0.391216
98862,51.725800,-0.391216
98863,51.725800,-0.391216
98864,56.206500,-3.426340
98865,56.206500,-3.426340
98866,52.750000,-4.066670
98867,52.750000,-4.066670
98868,52.750000,-4.066670
98869,57.195500,-3.825900
98870,57.195500,-3.825900
98871,54.904700,-1.382220
98872,54.904700,-1.382220
98873,54.904700,-1.382220
98874,50.035300,-5.259710
98875,50.035300,-5.259710
98876,56.133300,-3.316670
98877,56.133300,-3.316670
98878,52.722200,-4.059790
98879,52.722200,-4.059790
98880,52.722200,-4.059790
98881,56.665500,-5.118260
98882,56.665500,-5.118260
98883,56.665500,-5.118260
98884,58.984800,-2.958730
98885,58.984800,-2.958730
98886,53.442500,-3.040410
98887,53.442500,-3.040410
98888,53.442500,-3.040410
98889,58.984800,-2.958730
98890,58.984800,-2.958730
98891,56.682400,-5.101950
98892,56.682400,-5.101950
98893,56.682400,-5.101950
98894,53.105600,-2.021510
98895,53.105600,-2.021510
98896,53.105600,-2.021510
98897,53.106500,-2.025480
98898,53.106500,-2.025480
98899,53.106500,-2.025480
98900,58.965000,-3.296010
98901,58.965000,-3.296010
98902,54.545400,-2.948680
98903,54.545400,-2.948680
98904,54.545400,-2.948680
98905,51.752200,-1.255960
98906,51.752200,-1.255960
98907,51.752200,-1.255960
98908,50.713300,-2.769070
98909,50.713300,-2.769070
98910,50.713300,-2.769070
98911,52.034000,-0.633774
98912,52.034000,-0.633774
98913,52.034000,-0.633774
98914,50.401500,-2.988280
98915,50.401500,-2.988280
98916,50.401500,-2.988280
98917,57.400000,-6.200000
98918,57.400000,-6.200000
98919,57.400000,-6.200000
98920,52.841600,-3.784100
98921,52.841600,-3.784100
98922,52.841600,-3.784100
98923,52.351700,-1.965310
98924,52.351700,-1.965310
98925,52.351700,-1.965310
98926,50.990700,-1.286270
98927,50.990700,-1.286270
98928,50.990700,-1.286270
98929,52.807300,-1.642630
98930,52.807300,-1.642630
98931,51.672700,-4.702630
98932,51.672700,-4.702630
98933,50.651600,-1.161030
98934,50.651600,-1.161030
98935,50.651600,-1.161030
98936,53.382300,-3.227380
98937,53.382300,-3.227380
98938,53.382300,-3.227380
98939,56.184700,-3.555340
98940,53.400000,-3.083330
98941,53.400000,-3.083330
98942,53.400000,-3.083330
98943,50.750000,-3.750000
98944,50.750000,-3.750000
98945,50.750000,-3.750000
98946,50.666700,-1.333330
98947,50.666700,-1.333330
98948,50.666700,-1.333330
98949,54.203800,-2.830940
98950,54.203800,-2.830940
98951,54.203800,-2.830940
98952,52.583100,-4.099870
98953,52.583100,-4.099870
98954,52.583100,-4.099870
98955,51.238600,-2.997800
